Date|Code|Description|Type|Isin Code|Issuer|Status|Stock Exchange|Listing Date|Currency|Form|Eff. Date Isin|Maturity Date|Expire Date|Exercise Price|Interest|Interest Type|Interest Freq|Nominal Value|Num. of Sec|Originated Amt|Current Amt|Total Scripless|Local (%)|Foreign (%)|Total (%)|Sector|Closing Price
30-JAN-2026|MBMAHDCN6A|CALL WARRANT MBMA HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171204|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|653|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|90
30-JAN-2026|MBMAYUCK6A|CALL WARRANT MBMA YU EXP 28 MEI 2026|STRUCTURED WARRANT|ID4000163201|CGS INTERNATIONAL SEKURITAS INDONESIA, PT|ACTIVE|IDX|23-SEP-2025|IDR|Electronic||28-MAY-2026||550|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|124
30-JAN-2026|MBMAZPCK6A|CALL WARRANT MBMA ZP EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000159100|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-SEP-2025|IDR|Electronic||25-MAY-2026||400|||||||700000000|700000000|100|0|100|SECURITIES COMPANY|42
30-JAN-2026|MBMAZPCN6A|CALL WARRANT MBMA ZP EXP 31 JULI 2026|STRUCTURED WARRANT|ID4000172905|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|04-NOV-2025|IDR|Electronic||31-JUL-2026|31-JUL-2026|710|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|30
30-JAN-2026|MDKABQCG6A|CALL WARRANT MDKA BQ EXP 27 FEBRUARI 2026|STRUCTURED WARRANT|ID4000186004|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|15-DEC-2025|IDR|Electronic||27-FEB-2026|27-FEB-2026|2800|||||||190000000|190000000|100|0|100|SECURITIES COMPANY|53
30-JAN-2026|MDKABQCK6A|CALL WARRANT MDKA BQ EXP 26 MEI 2026|STRUCTURED WARRANT|ID4000187705|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|15-DEC-2025|IDR|Electronic||26-MAY-2026||2175|||||||140000000|140000000|100|0|100|SECURITIES COMPANY|59
30-JAN-2026|MDKADRCG6A|CALL WARRANT MDKA DR EXP 02 FEBRUARI 2026|STRUCTURED WARRANT|ID4000169406|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|10-OCT-2025|IDR|Electronic||02-FEB-2026|02-FEB-2026|2800|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|95
30-JAN-2026|MDKADRCK6A|CALL WARRANT MDKA DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000155405|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|2750|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|106
30-JAN-2026|MDKAHDCN6A|CALL WARRANT MDKA HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171303|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|2450|||||||190000000|190000000|100|0|100|SECURITIES COMPANY|108
30-JAN-2026|MDKAHDPH6A|PUT WARRANT MDKA HD EXP 25 MARET 2026|STRUCTURED WARRANT|ID4000162500|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|24-SEP-2025|IDR|Electronic||25-MAR-2026||900|||||||180000000|180000000|100|0|100|SECURITIES COMPANY|158
30-JAN-2026|MDKAHDPJ6A|PUT WARRANT MDKA HD EXP 10 APRIL 2026|STRUCTURED WARRANT|ID4000167905|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-OCT-2025|IDR|Electronic||10-APR-2026||1943|||||||320000000|320000000|100|0|100|SECURITIES COMPANY|168
30-JAN-2026|MDKAYUCK6A|CALL WARRANT MDKA YU EXP 28 MEI 2026|STRUCTURED WARRANT|ID4000163300|CGS INTERNATIONAL SEKURITAS INDONESIA, PT|ACTIVE|IDX|23-SEP-2025|IDR|Electronic||28-MAY-2026||3000|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|171
30-JAN-2026|MDKAZPCQ6A|CALL WARRANT MDKA ZP EXP 31 AGUSTUS 2026|STRUCTURED WARRANT|ID4000182904|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||31-AUG-2026|31-AUG-2026|2600|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|71
30-JAN-2026|MDKAZPCV6A|CALL WARRANT MDKA ZP EXP 30 OKTOBER 2026|STRUCTURED WARRANT|ID4000197100|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-FEB-2026|IDR|Electronic||30-OCT-2026||1100|||||||500000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|MEDCBQCH6A|CALL WARRANT MEDC BQ EXP 31 MARET 2026|STRUCTURED WARRANT|ID4000186202|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|15-DEC-2025|IDR|Electronic||31-MAR-2026|31-MAR-2026|1510|||||||140000000|140000000|100|0|100|SECURITIES COMPANY|53
30-JAN-2026|MEDCBQCM6A|CALL WARRANT MEDC BQ EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000188000|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|15-DEC-2025|IDR|Electronic||30-JUN-2026|30-JUN-2026|1735|||||||120000000|120000000|100|0|100|SECURITIES COMPANY|55
30-JAN-2026|MEDCDRCG6A|CALL WARRANT MEDC DR EXP 11 FEBRUARI 2026|STRUCTURED WARRANT|ID4000131000|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-JUN-2025|IDR|Electronic||11-FEB-2026|11-FEB-2026|1371|||||||300000000|300000000|100|0|100|SECURITIES COMPANY|39
30-JAN-2026|MEDCDRCH6A|CALL WARRANT MEDC DR EXP 16 MARET 2026|STRUCTURED WARRANT|ID4000178407|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|19-NOV-2025|IDR|Electronic||16-MAR-2026|16-MAR-2026|1660|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|62
30-JAN-2026|MEDCDRPG6A|PUT WARRANT MEDC DR EXP 02 FEBRUARI 2026|STRUCTURED WARRANT|ID4000179108|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|19-NOV-2025|IDR|Electronic||02-FEB-2026|02-FEB-2026|900|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|MEDCHDCH6A|CALL WARRANT MEDC HD EXP 31 MARET 2026|STRUCTURED WARRANT|ID4000147501|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|30-JUL-2025|IDR|Electronic||31-MAR-2026|31-MAR-2026|1170|||||||160000000|160000000|100|0|100|SECURITIES COMPANY|93
30-JAN-2026|MEDCZPCQ6A|CALL WARRANT MEDC ZP EXP 31 AGUSTUS 2026|STRUCTURED WARRANT|ID4000183001|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-DEC-2025|IDR|Electronic||31-AUG-2026|31-AUG-2026|1700|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|49
30-JAN-2026|MEDCZPCV6A|CALL WARRANT MEDC ZP EXP 30 OKTOBER 2026|STRUCTURED WARRANT|ID4000197209|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-FEB-2026|IDR|Electronic||30-OCT-2026||655|||||||500000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|MIKABQCV6A|CALL WARRANT MIKA BQ EXP 30 OKTOBER 2026|STRUCTURED WARRANT|ID4000196003|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-FEB-2026|IDR|Electronic||30-OCT-2026||2130|||||||300000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|MIKADRCV6A|CALL WARRANT MIKA DR EXP 02 OKTOBER 2026|STRUCTURED WARRANT|ID4000165701|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|02-OCT-2025|IDR|Electronic||02-OCT-2026|02-OCT-2026|3500|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|36
30-JAN-2026|MIKAHDCN6A|CALL WARRANT MIKA HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171402|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|2954|||||||240000000|240000000|100|0|100|SECURITIES COMPANY|21
30-JAN-2026|MIKAZPCG6A|CALL WARRANT MIKA ZP EXP 27 FEBRUARI 2026|STRUCTURED WARRANT|ID4000136801|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-JUL-2025|IDR|Electronic||27-FEB-2026|27-FEB-2026|2350|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|11
30-JAN-2026|MIKAZPCU6A|CALL WARRANT MIKA ZP EXP 30 SEPTEMBER 2026|STRUCTURED WARRANT|ID4000191509|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||30-SEP-2026|30-SEP-2026|2650|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|28
30-JAN-2026|MNCNDRCN6A|CALL WARRANT MNCN DR EXP 02 JULI 2026|STRUCTURED WARRANT|ID4000164902|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|02-OCT-2025|IDR|Electronic||02-JUL-2026|02-JUL-2026|400|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|13
30-JAN-2026|MNCNHDCM6A|CALL WARRANT MNCN HD EXP 10 JUNI 2026|STRUCTURED WARRANT|ID4000168002|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-OCT-2025|IDR|Electronic||10-JUN-2026||265|||||||320000000|320000000|100|0|100|SECURITIES COMPANY|15
30-JAN-2026|MNCNZPCM6A|CALL WARRANT MNCN ZP EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000166709|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-OCT-2025|IDR|Electronic||30-JUN-2026||340|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|7
30-JAN-2026|MTELDRCK6A|CALL WARRANT MTEL DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000155504|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|660|||||||400000000|400000000|100|0|100|SECURITIES COMPANY|9
30-JAN-2026|MTELHDCM6A|CALL WARRANT MTEL HD EXP 10 JUNI 2026|STRUCTURED WARRANT|ID4000168101|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-OCT-2025|IDR|Electronic||10-JUN-2026||651|||||||360000000|360000000|100|0|100|SECURITIES COMPANY|11
30-JAN-2026|MTELZPCM6A|CALL WARRANT MTEL ZP EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000166808|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-OCT-2025|IDR|Electronic||30-JUN-2026||650|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|9
30-JAN-2026|MYORDRCK6A|CALL WARRANT MYOR DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000155603|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|2450|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|53
30-JAN-2026|MYORHDCM6A|CALL WARRANT MYOR HD EXP 10 JUNI 2026|STRUCTURED WARRANT|ID4000168200|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|08-OCT-2025|IDR|Electronic||10-JUN-2026||2305|||||||210000000|210000000|100|0|100|SECURITIES COMPANY|45
30-JAN-2026|MYORZPCH6A|CALL WARRANT MYOR ZP EXP 31 MARET 2026|STRUCTURED WARRANT|ID4000139003|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|07-JUL-2025|IDR|Electronic||31-MAR-2026|31-MAR-2026|2350|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|24
30-JAN-2026|MYORZPCU6A|CALL WARRANT MYOR ZP EXP 30 SEPTEMBER 2026|STRUCTURED WARRANT|ID4000191608|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|09-JAN-2026|IDR|Electronic||30-SEP-2026|30-SEP-2026|2400|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|45
30-JAN-2026|NCKLBQCM6A|CALL WARRANT NCKL BQ EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000170503|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|13-OCT-2025|IDR|Electronic||30-JUN-2026|30-JUN-2026|1450|||||||130000000|130000000|100|0|100|SECURITIES COMPANY|49
30-JAN-2026|NCKLDRCH6A|CALL WARRANT NCKL DR EXP 16 MARET 2026|STRUCTURED WARRANT|ID4000178506|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|19-NOV-2025|IDR|Electronic||16-MAR-2026|16-MAR-2026|1340|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|79
30-JAN-2026|NCKLDRCK6A|CALL WARRANT NCKL DR EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000155702|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|25-AUG-2025|IDR|Electronic||25-MAY-2026|25-MAY-2026|1150|||||||300000000|300000000|100|0|100|SECURITIES COMPANY|59
30-JAN-2026|NCKLHDCK6A|CALL WARRANT NCKL HD EXP 25 MEI 2026|STRUCTURED WARRANT|ID4000162609|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|24-SEP-2025|IDR|Electronic||25-MAY-2026||560|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|82
30-JAN-2026|NCKLHDCQ6A|CALL WARRANT NCKL HD EXP 13 AGUSTUS 2026|STRUCTURED WARRANT|ID4000185501|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-DEC-2025|IDR|Electronic||13-AUG-2026|13-AUG-2026|1100|||||||230000000|230000000|100|0|100|SECURITIES COMPANY|73
30-JAN-2026|NCKLZPCJ6A|CALL WARRANT NCKL ZP EXP 30 APRIL 2026|STRUCTURED WARRANT|ID4000150901|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-AUG-2025|IDR|Electronic||30-APR-2026||800|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|97
30-JAN-2026|NCKLZPCM6A|CALL WARRANT NCKL ZP EXP 30 JUNI 2026|STRUCTURED WARRANT|ID4000166907|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-OCT-2025|IDR|Electronic||30-JUN-2026||1350|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|41
30-JAN-2026|PANIBQCJ6A|CALL WARRANT PANI BQ EXP 30 APRIL 2026|STRUCTURED WARRANT|ID4000186509|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|15-DEC-2025|IDR|Electronic||30-APR-2026|30-APR-2026|16500|||||||70000000|70000000|100|0|100|SECURITIES COMPANY|12
30-JAN-2026|PANIBQCQ6A|CALL WARRANT PANI BQ EXP 31 AGUSTUS 2026|STRUCTURED WARRANT|ID4000195302|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-FEB-2026|IDR|Electronic||31-AUG-2026||11550|||||||100000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|PANIDRCG6A|CALL WARRANT PANI DR EXP 02 FEBRUARI 2026|STRUCTURED WARRANT|ID4000164001|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|02-OCT-2025|IDR|Electronic||02-FEB-2026|02-FEB-2026|17300|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|1
30-JAN-2026|PANIDRCN6A|CALL WARRANT PANI DR EXP 2 JULI 2026|STRUCTURED WARRANT|ID4000193109|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|20-JAN-2026|IDR|Electronic||02-JUL-2026|02-JUL-2026|16100|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|30
30-JAN-2026|PANIHDCJ6A|CALL WARRANT PANI HD EXP 28 APRIL 2026|STRUCTURED WARRANT|ID4000156908|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|27-AUG-2025|IDR|Electronic||28-APR-2026|28-APR-2026|17308|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|10
30-JAN-2026|PANIHDCN6A|CALL WARRANT PANI HD EXP 01 JULI 2026|STRUCTURED WARRANT|ID4000171501|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|29-OCT-2025|IDR|Electronic||01-JUL-2026|01-JUL-2026|15435|||||||170000000|170000000|100|0|100|SECURITIES COMPANY|18
30-JAN-2026|PANIYUCV6A|CALL WARRANT PANI YU EXP 22 OKTOBER 2026|STRUCTURED WARRANT|ID4000189008|CGS INTERNATIONAL SEKURITAS INDONESIA, PT|ACTIVE|IDX|22-DEC-2025|IDR|Electronic||22-OCT-2026|22-OCT-2026|21000|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|24
30-JAN-2026|PANIZPCJ6A|CALL WARRANT PANI ZP EXP 30 APRIL 2026|STRUCTURED WARRANT|ID4000151008|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|06-AUG-2025|IDR|Electronic||30-APR-2026||17500|||||||300000000|300000000|100|0|100|SECURITIES COMPANY|16
30-JAN-2026|PANIZPCN6A|CALL WARRANT PANI ZP EXP 31 JULI 2026|STRUCTURED WARRANT|ID4000173002|MAYBANK SEKURITAS INDONESIA, PT|ACTIVE|IDX|04-NOV-2025|IDR|Electronic||31-JUL-2026|31-JUL-2026|15000|||||||500000000|500000000|100|0|100|SECURITIES COMPANY|24
30-JAN-2026|PGASBQCN6A|CALL WARRANT PGAS BQ EXP 31 JULI 2026|STRUCTURED WARRANT|ID4000194305|KOREA INVESTMENT AND SEKURITAS INDONESIA, PT|ACTIVE|IDX|03-FEB-2026|IDR|Electronic||31-JUL-2026||1630|||||||160000000||0|0|0|SECURITIES COMPANY|1
30-JAN-2026|PGASDRCG6A|CALL WARRANT PGAS DR EXP 11 FEBRUARI 2026|STRUCTURED WARRANT|ID4000131109|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|11-JUN-2025|IDR|Electronic||11-FEB-2026|11-FEB-2026|1800|||||||200000000|200000000|100|0|100|SECURITIES COMPANY|94
30-JAN-2026|PGASDRCG6B|CALL WARRANT PGAS DR EXP 02 FEBRUARI 2026|STRUCTURED WARRANT|ID4000169505|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|10-OCT-2025|IDR|Electronic||02-FEB-2026|02-FEB-2026|1900|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|147
30-JAN-2026|PGASDRCN6A|CALL WARRANT PGAS DR EXP 2 JULI 2026|STRUCTURED WARRANT|ID4000193208|RHB SEKURITAS INDONESIA, PT|ACTIVE|IDX|20-JAN-2026|IDR|Electronic||02-JUL-2026|02-JUL-2026|2540|||||||100000000|100000000|100|0|100|SECURITIES COMPANY|117
30-JAN-2026|PGASHDCK6A|CALL WARRANT PGAS HD EXP 11 MEI 2026|STRUCTURED WARRANT|ID4000157609|KGI SEKURITAS INDONESIA, PT|ACTIVE|IDX|09-SEP-2025|IDR|Electronic||11-MAY-2026||1968|||||||150000000|150000000|100|0|100|SECURITIES COMPANY|97
30-JAN-2026|OILS|INDO OIL PERKASA Tbk|EQUITY|ID1000162803|INDO OIL PERKASA Tbk, PT|ACTIVE|IDX|06-SEP-2021|IDR|Certificate||||||||100|454056563|||169919163|37.37|0.05|37.42|PLANTATION|208
30-JAN-2026|OKAS|ANCORA INDONESIA RESOURCES Tbk|EQUITY|ID1000103302|ANCORA INDONESIA RESOURCES Tbk|ACTIVE|IDX|17-APR-2006|IDR|Electronic|17-APR-2006|||||||100|2373449165|||1765927777|62.67|11.73|74.4|WHOLESALE (DURABLE & NON DURABLE GOODS)|122
30-JAN-2026|OLIV|OSCAR MITRA SUKSES SEJAHTERA Tbk|EQUITY|ID1000167802|OSCAR MITRA SUKSES SEJAHTERA Tbk, PT|ACTIVE|IDX|17-MAY-2022|IDR|Certificate||||||||10|1900073314|||1900073314|97.87|2.13|100|HOUSEWARE|62
30-JAN-2026|OMED|JAYAMAS MEDICA INDUSTRI Tbk|EQUITY|ID1000176209|JAYAMAS MEDICA INDUSTRI Tbk, PT|ACTIVE|IDX|08-NOV-2022|IDR|Certificate||||||||25|27058850000|||4058850000|6.52|8.48|15|HEALTH CARE|210
30-JAN-2026|OMRE|INDONESIA PRIMA PROPERTY Tbk|EQUITY|ID1000075401|INDONESIA PRIMA PROPERTY Tbk, PT|ACTIVE|IDX|22-AUG-1994|IDR|Electronic|29-NOV-2001|||||||1000|2945211000|||2934900703|54.75|44.9|99.65|PROPERTY AND REAL ESTATE|690
30-JAN-2026|OPMS|OPTIMA PRIMA METAL SINERGI Tbk|EQUITY|ID1000151301|OPTIMA PRIMA METAL SINERGI Tbk, PT|ACTIVE|IDX|23-SEP-2019|IDR|Electronic||||||||100|1000000000|||400000000|39.93|0.07|40|METAL AND ALLIED PRODUCTS|143
30-JAN-2026|PACK|ABADI NUSANTARA HIJAU INVESTAMA Tbk|EQUITY|ID1000185002|ABADI NUSANTARA HIJAU INVESTAMA Tbk, PT|ACTIVE|IDX|08-FEB-2023|IDR|Electronic||||||||10|5656870057|||5656870057|91.9|8.1|100|OTHER - BASIC INDUSTRY AND CHEMICALS|412
30-JAN-2026|PADA|PERSONEL ALIH DAYA Tbk|EQUITY|ID1000178908|PERSONEL ALIH DAYA Tbk, PT|ACTIVE|IDX|08-DEC-2022|IDR|Certificate||||||||20|3150000000|||3150000000|99.8|0.2|100|TELECOMUNICATION|228
30-JAN-2026|PADI|MINNA PADI INVESTAMA SEKURITAS Tbk|EQUITY|ID1000121908|MINNA PADI INVESTAMA SEKURITAS Tbk, PT|ACTIVE|IDX|09-JAN-2012|IDR|Electronic||||||||100|11307246524|||11223991824|98.64|0.62|99.26|SECURITIES COMPANY|146
30-JAN-2026|PAFI|PANASIA FILAMENT INTI Tbk|EQUITY|ID1000086606|PANASIA FILAMENT INTI Tbk, PT|ACTIVE|IDX|22-JUL-1997|IDR|Electronic||||||||500|1611067000|||104024990|0.34|6.12|6.46|TEXTILE, GARMENT|0
30-JAN-2026|PALM|PROVIDENT INVESTASI BERSAMA Tbk|EQUITY|ID1000125008|PT. PROVIDENT INVESTASI BERSAMA Tbk|ACTIVE|IDX|08-OCT-2012|IDR|Electronic||||||||100|15732874458|||15732874458|92.57|7.43|100|INVESTMENT COMPANY|390
30-JAN-2026|PAMG|BIMA SAKTI PERTIWI Tbk|EQUITY|ID1000149503|BIMA SAKTI PERTIWI Tbk, PT|ACTIVE|IDX|05-JUL-2019|IDR|Electronic||||||||20|3125000000|||3025000000|96.51|0.29|96.8|PROPERTY AND REAL ESTATE|65
30-JAN-2026|PANI|PANTAI INDAH KAPUK DUA Tbk|EQUITY|ID1000145303|PANTAI INDAH KAPUK DUA Tbk, PT|ACTIVE|IDX|18-SEP-2018|IDR|Electronic||||||||100|18117025598|||2944617939|4.93|11.32|16.25|INVESTMENT COMPANY|9300
30-JAN-2026|PANR|PANORAMA SENTRAWISATA Tbk|EQUITY|ID1000109705|PANORAMA SENTRAWISATA Tbk, PT|ACTIVE|IDX|18-SEP-2001|IDR|Electronic|11-FEB-2008|||||||50|1387500000|||1387500000|99.37|0.63|100|RESTAURANT, HOTEL & TOURISM|600
30-JAN-2026|PANS|PANIN SEKURITAS Tbk|EQUITY|ID1000109200|PANIN SEKURITAS Tbk, PT|ACTIVE|IDX|07-JUN-2000|IDR|Electronic|21-JAN-2008|||||||125|720000000|||562400000|76.1|2.01|78.11|SECURITIES COMPANY|1540
30-JAN-2026|PART|CIPTA PERDANA LANCAR Tbk|EQUITY|ID1000204902|CIPTA PERDANA LANCAR Tbk, PT|ACTIVE|IDX|05-JUL-2024|IDR|Certificate||||||||25|2742204801|||702204801|23.9|1.71|25.61|AUTOMOTIVE AND COMPONENTS|121
30-JAN-2026|PBID|PANCA BUDI IDAMAN Tbk|EQUITY|ID1000141401|PANCA BUDI IDAMAN Tbk, PT|ACTIVE|IDX|13-DEC-2017|IDR|Electronic||||||||25|7500000000|||7500000000|99.83|0.17|100|PLASTICS & PACKAGING|488
30-JAN-2026|PBRX|PAN BROTHERS Tbk|EQUITY|ID1000119506|PAN BROTHERS Tbk, PT|ACTIVE|IDX||IDR|Electronic|15-JUN-2011|||||||25|21482028246|||21465296246|72.51|27.41|99.92|TEXTILE, GARMENT|48
30-JAN-2026|PBSA|PARAMITA BANGUN SARANA Tbk|EQUITY|ID1000137904|PARAMITA BANGUN SARANA Tbk, PT|ACTIVE|IDX|28-SEP-2016|IDR|Electronic||||||||50|3000000000|||3000000000|93.28|6.72|100|CONSTRUCTION|1560
30-JAN-2026|PCAR|PRIMA CAKRAWALA ABADI Tbk|EQUITY|ID1000141807|PRIMA CAKRAWALA ABADI Tbk, PT|ACTIVE|IDX|29-DEC-2017|IDR|Electronic||||||||100|1166666700|||1166666700|99.89|0.11|100|FISHERY|41
30-JAN-2026|PDES|DESTINASI TIRTA NUSANTARA Tbk|EQUITY|ID1000111107|DESTINASI TIRTA NUSANTARA Tbk, PT|ACTIVE|IDX|08-JUL-2008|IDR|Electronic||||||||100|715000000|||715000000|99.99|0.01|100|RESTAURANT, HOTEL & TOURISM|545
30-JAN-2026|PDPP|PRIMADAYA PLASTISINDO Tbk|EQUITY|ID1000176902|PRIMADAYA PLASTISINDO Tbk, PT|ACTIVE|IDX|09-NOV-2022|IDR|Certificate||||||||100|3061341438|||3061341438|91.96|8.04|100|PLASTICS & PACKAGING|318
30-JAN-2026|PEGE|PANCA GLOBAL KAPITAL Tbk|EQUITY|ID1000101405|PANCA GLOBAL KAPITAL Tbk, PT|ACTIVE|IDX|24-JUN-2005|IDR|Electronic||||||||100|2833417056|||2833417006|61.15|38.85|100|INVESTMENT COMPANY|236
30-JAN-2026|PEHA|PHAPROS Tbk|EQUITY|ID1000147507|PHAPROS Tbk, PT|ACTIVE|IDX|26-DEC-2018|IDR|Electronic||||||||100|840000000|||818172100|97.24|0.16|97.4|PHARMACEUTICALS|308
30-JAN-2026|PEVE|PENTA VALENT Tbk|EQUITY|ID1000183601|PENTA VALENT Tbk, PT|ACTIVE|IDX|24-JAN-2023|IDR|Certificate||||||||20|1765625000|||1053125000|59.49|0.16|59.65|HEALTH CARE|580
30-JAN-2026|PGAS|PERUSAHAAN GAS NEGARA Tbk|EQUITY|ID1000111602|PERUSAHAAN GAS NEGARA Tbk, PT|ACTIVE|IDX|15-DEC-2003|IDR|Electronic||||||||100|24241508196|||10432337940|19.43|23.6|43.04|ENERGY|2120
30-JAN-2026|PGEO|PERTAMINA GEOTHERMAL ENERGY Tbk|EQUITY|ID1000186505|PERTAMINA GEOTHERMAL ENERGY Tbk, PT|ACTIVE|IDX|24-FEB-2023|IDR|Certificate||||||||500|41815763396|||10769621396|9.67|16.08|25.75|CRUDE PETROLEUM & NATURAL GAS PROD.|1115
30-JAN-2026|PGJO|BAHTERA BUMI RAYA Tbk|EQUITY|ID1000153208|BAHTERA BUMI RAYA Tbk, PT|ACTIVE|IDX|08-JAN-2020|IDR|Certificate||||||||80|795859095|||795859095|99.97|0.03|100|ADVERTISING,PRINTING and MEDIA|925
